epoch,iou,loss,val_iou,val_loss
46,0.12252078950405121,0.4538455009460449,0.007919357158243656,0.5319295525550842
47,0.11948858946561813,0.4540098011493683,0.0076524801552295685,0.5444294810295105
48,0.12236889451742172,0.45377933979034424,0.008985508233308792,0.53643399477005
49,0.1272052824497223,0.45379942655563354,0.009262444451451302,0.5291829705238342
50,0.12952102720737457,0.4534851610660553,0.009632566943764687,0.5271092653274536
51,0.12700214982032776,0.45368242263793945,0.00865125097334385,0.531731367111206
52,0.13039584457874298,0.453378289937973,0.009404213167726994,0.519074559211731
53,0.12943652272224426,0.4535573720932007,0.009686226956546307,0.5349323153495789
54,0.12676389515399933,0.45360761880874634,0.006624897941946983,0.5246825814247131
55,0.1344669908285141,0.4534238278865814,0.0052854036912322044,0.570502758026123
56,0.13059140741825104,0.45343726873397827,0.005123705603182316,0.5623258948326111
57,0.12879689037799835,0.45351114869117737,0.007792655378580093,0.5473631620407104
58,0.12843911349773407,0.4535123407840729,0.00747072184458375,0.5608688592910767
59,0.13162410259246826,0.453255295753479,0.007489175535738468,0.5366173386573792
60,0.13735447824001312,0.45332807302474976,0.009071233682334423,0.5296104550361633
61,0.1321456879377365,0.4532555043697357,0.0066909184679389,0.5596259832382202
62,0.14428184926509857,0.4529445767402649,0.007935617119073868,0.5395792126655579
63,0.1382797360420227,0.4531431198120117,0.004021233879029751,0.5760066509246826
64,0.13274386525154114,0.4533289968967438,0.007266942411661148,0.5458178520202637
65,0.14561937749385834,0.45286279916763306,0.005730919539928436,0.5500814914703369
66,0.13178128004074097,0.45327460765838623,0.007857988588511944,0.5400252938270569
67,0.1416143774986267,0.45310309529304504,0.007217572536319494,0.5288487672805786
68,0.1371535211801529,0.4531409740447998,0.0061273761093616486,0.5556073188781738
69,0.14380410313606262,0.45302122831344604,0.007087646052241325,0.5235109925270081
70,0.14523141086101532,0.4528060555458069,0.006967357825487852,0.5256476998329163
71,0.1357262283563614,0.45317381620407104,0.0061964173801243305,0.5497402548789978
72,0.13815796375274658,0.4530561864376068,0.0035536119248718023,0.6047226786613464
73,0.139356330037117,0.45305776596069336,0.011000040918588638,0.530529260635376
74,0.1459777057170868,0.45277366042137146,0.004507663659751415,0.5833821296691895
75,0.14800937473773956,0.45282384753227234,0.010150338523089886,0.5203095078468323
76,0.1395336538553238,0.45300352573394775,0.008638215251266956,0.5343677401542664
77,0.14914357662200928,0.45270445942878723,0.006524614989757538,0.5276580452919006
78,0.14216703176498413,0.4529505670070648,0.002665287582203746,0.6096109747886658
79,0.15141160786151886,0.4527888596057892,0.00816790759563446,0.5214702486991882
80,0.14745008945465088,0.45278045535087585,0.007258312311023474,0.6035633087158203
81,0.14582104980945587,0.45284104347229004,0.007374415174126625,0.5198274254798889
82,0.14862093329429626,0.45268240571022034,0.00801689364016056,0.5323725938796997
83,0.150807186961174,0.452615350484848,0.0065590511076152325,0.5321743488311768
84,0.1484151929616928,0.45275187492370605,0.009673459455370903,0.523857057094574
85,0.14513593912124634,0.45278117060661316,0.00947780255228281,0.5221323370933533
86,0.15031501650810242,0.4527207016944885,0.009898794814944267,0.5189880728721619
87,0.1412188857793808,0.4529367685317993,0.006066504865884781,0.5356924533843994
88,0.15396079421043396,0.45241424441337585,0.007489675190299749,0.5255516767501831
89,0.14879605174064636,0.4526631534099579,0.0069241649471223354,0.5276479125022888
90,0.1462537944316864,0.45267966389656067,0.006438281387090683,0.5316710472106934
91,0.1486859917640686,0.45271092653274536,0.00645104655995965,0.5454858541488647
92,0.146767720580101,0.4527488052845001,0.006565994583070278,0.5492499470710754
93,0.14597386121749878,0.45271486043930054,0.00861577782779932,0.5173829793930054
94,0.1544869989156723,0.4524741470813751,0.0071296002715826035,0.5377876162528992
95,0.15514561533927917,0.45248231291770935,0.006851214915513992,0.592639148235321
96,0.149236798286438,0.45265287160873413,0.008633360266685486,0.5168470144271851
97,0.15815992653369904,0.45246562361717224,0.006352358032017946,0.5208275318145752
98,0.14763978123664856,0.4526683986186981,0.007646079175174236,0.5450029373168945
99,0.15100187063217163,0.4526873230934143,0.006770884618163109,0.5176428556442261
100,0.15785017609596252,0.452450156211853,0.006567402742803097,0.5252205729484558
101,0.14788058400154114,0.45271778106689453,0.006512974854558706,0.5292224884033203
102,0.1479470580816269,0.45272016525268555,0.006969435606151819,0.5408124923706055
103,0.15262843668460846,0.4526897668838501,0.0073003871366381645,0.5445022583007812
104,0.14351141452789307,0.45276138186454773,0.009211288765072823,0.5231430530548096
105,0.15599018335342407,0.452504962682724,0.005440222565084696,0.5575588345527649
106,0.1623065173625946,0.4522300064563751,0.00896669365465641,0.5397956371307373
107,0.16417580842971802,0.4521408677101135,0.008444433100521564,0.5154978036880493
108,0.1545434296131134,0.4523930549621582,0.008889607153832912,0.5172668695449829
109,0.15244419872760773,0.4525827467441559,0.00619514100253582,0.5375389456748962
110,0.16022560000419617,0.45234739780426025,0.0041754236444830894,0.5693214535713196
111,0.1577828973531723,0.45233532786369324,0.007994519546627998,0.5210985541343689
112,0.15820300579071045,0.45236414670944214,0.007572374306619167,0.5162389278411865
113,0.16249889135360718,0.45230159163475037,0.008641453459858894,0.5207849144935608
114,0.15812674164772034,0.45245614647865295,0.00730477599427104,0.541736364364624
115,0.15865573287010193,0.45235157012939453,0.004157742019742727,0.5989416837692261
116,0.1607232242822647,0.45221787691116333,0.007216951809823513,0.5257911086082458
117,0.1624203771352768,0.45225781202316284,0.008938097395002842,0.5171186923980713
118,0.16116520762443542,0.4522932767868042,0.00804684404283762,0.5189178586006165
119,0.16136959195137024,0.452289879322052,0.006151207257062197,0.5841245055198669
120,0.1530313938856125,0.4525337815284729,0.006398156750947237,0.5576205849647522
121,0.15979665517807007,0.45227229595184326,0.00637462455779314,0.5409680604934692
122,0.16707108914852142,0.4520239531993866,0.007048703730106354,0.5383176207542419
123,0.16077788174152374,0.45225369930267334,0.0076115247793495655,0.5178083777427673
124,0.16496632993221283,0.45215192437171936,0.007816644385457039,0.5595707893371582
125,0.1657358556985855,0.4520258605480194,0.008648715913295746,0.5239614248275757
126,0.16798412799835205,0.45208990573883057,0.007726752664893866,0.5126799941062927
127,0.16756464540958405,0.45205312967300415,0.008475854061543941,0.5140959620475769
128,0.17226184904575348,0.45194369554519653,0.008891795761883259,0.5168660879135132
129,0.16488443315029144,0.45204657316207886,0.005562496837228537,0.5424102544784546
130,0.16714690625667572,0.4520139992237091,0.010547779500484467,0.5160794854164124
131,0.16268767416477203,0.4521384835243225,0.008063736371695995,0.517871618270874
132,0.15902888774871826,0.4522433280944824,0.006219584494829178,0.5326508283615112
133,0.16410957276821136,0.45212939381599426,0.006812738254666328,0.5637351870536804
134,0.16573461890220642,0.4520890414714813,0.005279060918837786,0.5449786186218262
135,0.16702212393283844,0.4521048367023468,0.004390907008200884,0.5833551287651062
136,0.1624007672071457,0.4521734118461609,0.007777567952871323,0.5205202102661133
137,0.16594626009464264,0.45207449793815613,0.009475886821746826,0.526003897190094
138,0.17536857724189758,0.45183050632476807,0.004623246844857931,0.5853879451751709
139,0.17407011985778809,0.45181000232696533,0.007956210523843765,0.5255985856056213
140,0.1716000735759735,0.45194578170776367,0.007811113726347685,0.5203593969345093
141,0.16940368711948395,0.4519316554069519,0.007825594395399094,0.5467923879623413
142,0.17031611502170563,0.45192596316337585,0.009263553656637669,0.531680703163147
143,0.1733548641204834,0.45180484652519226,0.01040042843669653,0.5254223346710205
144,0.1609628051519394,0.4521624445915222,0.007802755106240511,0.5325086116790771
145,0.16529597342014313,0.4520703852176666,0.008319875225424767,0.5441232323646545
146,0.17000198364257812,0.4519859552383423,0.00827336311340332,0.5172936320304871
147,0.17533375322818756,0.4518279433250427,0.006721109617501497,0.5577456951141357
148,0.17462526261806488,0.45184215903282166,0.007098229601979256,0.5113624334335327
149,0.16847975552082062,0.45192867517471313,0.009758759289979935,0.5196639895439148
150,0.16660533845424652,0.45196643471717834,0.009844818152487278,0.5363978743553162
151,0.17293204367160797,0.4518795907497406,0.007876933552324772,0.551511287689209
152,0.1672271490097046,0.4520047605037689,0.0063856509514153,0.5295463800430298
153,0.1706114560365677,0.451821893453598,0.003199697006493807,0.6040748953819275
154,0.1690175086259842,0.4519084393978119,0.007645253092050552,0.5325534343719482
155,0.1698874533176422,0.4518774151802063,0.0072682807222008705,0.5451171398162842
156,0.1682388037443161,0.4519566297531128,0.0076984744518995285,0.5271614193916321
157,0.17915208637714386,0.45162028074264526,0.005637386813759804,0.5731754899024963
158,0.1799108386039734,0.4516506493091583,0.00823540985584259,0.5344881415367126
159,0.17110490798950195,0.45190051198005676,0.00940768513828516,0.5120453834533691
160,0.17784267663955688,0.45167842507362366,0.010524116456508636,0.5153160691261292
161,0.1742340326309204,0.45182305574417114,0.009094687178730965,0.5165680050849915
162,0.16603370010852814,0.4520016014575958,0.007127420045435429,0.5296762585639954
163,0.16929683089256287,0.45195528864860535,0.009874493815004826,0.520501971244812
164,0.17823275923728943,0.4516980051994324,0.00846560113132,0.5314197540283203
165,0.188466414809227,0.4515247642993927,0.00748368538916111,0.5299169421195984
166,0.17234009504318237,0.451898992061615,0.007008169312030077,0.5328360795974731
167,0.17329879105091095,0.4518337547779083,0.006056521087884903,0.522242546081543
168,0.17300614714622498,0.4517260789871216,0.005819182377308607,0.5592305660247803
169,0.17549607157707214,0.4516819417476654,0.009804904460906982,0.5171046853065491
170,0.163224458694458,0.4520062506198883,0.006699896417558193,0.5178642868995667
171,0.172782763838768,0.4517364203929901,0.005713953170925379,0.5671343803405762
172,0.17203229665756226,0.45166105031967163,0.00598682789131999,0.5538191795349121
173,0.18145468831062317,0.4515584707260132,0.0037178904749453068,0.6079151034355164
174,0.1730194091796875,0.45177507400512695,0.009897387586534023,0.5144616365432739
175,0.17771050333976746,0.451620876789093,0.00892408937215805,0.5183043479919434
176,0.17911583185195923,0.4515409469604492,0.00902534183114767,0.5126612186431885
177,0.1840832531452179,0.45144328474998474,0.009228977374732494,0.5252904891967773
178,0.1780366599559784,0.4516967236995697,0.008325185626745224,0.5132366418838501
179,0.18558889627456665,0.45141422748565674,0.00609945273026824,0.5522507429122925
180,0.182305708527565,0.45150741934776306,0.005948521662503481,0.533637523651123
181,0.1747012585401535,0.4517386257648468,0.006964444182813168,0.5178288817405701
182,0.17591938376426697,0.451608270406723,0.0061783757992088795,0.5384050607681274
183,0.17621302604675293,0.4517273008823395,0.008458418771624565,0.5330036282539368
184,0.18418903648853302,0.45143431425094604,0.01120284665375948,0.517913818359375
185,0.17472541332244873,0.45160427689552307,0.008471891283988953,0.5202494859695435
186,0.17605330049991608,0.4515826106071472,0.006958734709769487,0.5248953700065613
187,0.17726711928844452,0.45153751969337463,0.005412292201071978,0.5246812105178833
188,0.1799546480178833,0.45143407583236694,0.009004444815218449,0.5123655796051025
189,0.16877497732639313,0.45170462131500244,0.005903466604650021,0.5209332704544067
190,0.1769053041934967,0.4515764117240906,0.007615112233906984,0.5377651453018188
191,0.1924149990081787,0.4513017237186432,0.004690994042903185,0.5348494648933411
192,0.17775945365428925,0.4516465961933136,0.0052375891245901585,0.5210464000701904
193,0.17859488725662231,0.4514846205711365,0.00515130627900362,0.5219998359680176
194,0.18334341049194336,0.4514520466327667,0.006826724391430616,0.5192049741744995
195,0.18573138117790222,0.4513671100139618,0.004337661899626255,0.5430566668510437
196,0.17917224764823914,0.4513932168483734,0.012638709507882595,0.5200563669204712
197,0.18302081525325775,0.4513513445854187,0.006023100111633539,0.5255709290504456
198,0.17755889892578125,0.45146381855010986,0.00814428273588419,0.5151932239532471
199,0.1879904419183731,0.4513310492038727,0.007452460005879402,0.5163200497627258
