epoch,IoU,loss,val_IoU,val_loss
62,0.8169995546340942,616.1051635742188,0.641424834728241,710.1302490234375
63,0.8155988454818726,616.4210205078125,0.6344980597496033,712.017578125
64,0.8138846755027771,617.023681640625,0.5465140342712402,722.9181518554688
65,0.8043562173843384,618.6290893554688,0.629486620426178,714.1959838867188
66,0.805968701839447,618.4015502929688,0.6437588334083557,719.7689208984375
67,0.8086972832679749,617.8353881835938,0.44487717747688293,735.5314331054688
68,0.815028190612793,616.3525390625,0.47384756803512573,724.0774536132812
69,0.8193590044975281,615.5130615234375,0.6274037957191467,717.1408081054688
70,0.8181120753288269,615.95556640625,0.3982841670513153,755.8065185546875
71,0.8153876066207886,616.9066162109375,0.6216946840286255,704.998046875
72,0.8153854012489319,616.4312744140625,0.5227299332618713,725.1664428710938
73,0.8161467909812927,616.3275756835938,0.4332808256149292,743.4798583984375
74,0.8196544647216797,616.0576782226562,0.5793225765228271,708.6394653320312
75,0.8168469071388245,616.5923461914062,0.6294576525688171,735.1553344726562
76,0.8161422610282898,616.2297973632812,0.5586654543876648,704.6953735351562
77,0.8170484304428101,616.482666015625,0.6279008388519287,713.1493530273438
78,0.8131875395774841,617.1610107421875,0.6218159794807434,804.6981201171875
79,0.8225894570350647,615.1571044921875,0.6553212404251099,722.967041015625
80,0.8169708847999573,617.1406860351562,0.6421284675598145,717.0428466796875
81,0.8117784261703491,617.2498168945312,0.6240528225898743,703.5406494140625
82,0.8190158605575562,615.6991577148438,0.6440927982330322,726.9192504882812
83,0.8256626129150391,614.4664306640625,0.6462817192077637,733.4705810546875
84,0.8201759457588196,616.1434326171875,0.6143261194229126,714.0491943359375
85,0.8151441812515259,616.5396118164062,0.6430792808532715,719.6866455078125
86,0.8170525431632996,616.3451538085938,0.5589247345924377,709.908203125
87,0.8254902362823486,614.8594360351562,0.48557713627815247,747.076904296875
88,0.8243452310562134,615.2631225585938,0.24204295873641968,823.517578125
89,0.8210972547531128,616.1695556640625,0.33789965510368347,780.0809936523438
90,0.8183509707450867,616.3577880859375,0.5303947925567627,716.6458129882812
91,0.8188579678535461,616.240966796875,0.6170443892478943,713.8380737304688
92,0.8255349397659302,614.8292236328125,0.6248670220375061,734.856201171875
93,0.8215171098709106,615.7774047851562,0.654855489730835,746.1103515625
94,0.8262888193130493,614.6693725585938,0.6449717283248901,715.8359375
95,0.8251336812973022,614.758056640625,0.5758488774299622,718.0062255859375
96,0.8221287727355957,615.6748657226562,0.6453540921211243,746.5582885742188
97,0.8250306844711304,615.0882568359375,0.5965848565101624,705.4664916992188
98,0.8231334686279297,615.7183227539062,0.5953233242034912,712.8366088867188
99,0.8224473595619202,615.719482421875,0.4103315472602844,748.2090454101562
