epoch,loss,val_loss
327,0.0027773568872362375,0.05558420717716217
328,0.0030102403834462166,0.05735006183385849
329,0.0030061271972954273,0.12883692979812622
330,0.0030070000793784857,0.08156848698854446
331,0.0031909854151308537,0.06397786736488342
332,0.002784615382552147,0.06243997812271118
333,0.00303401960991323,0.057774536311626434
334,0.0029092503245919943,0.05849122256040573
335,0.003205980407074094,0.06760547310113907
336,0.0031475310679525137,0.06116997450590134
337,0.003446397604420781,0.059395380318164825
338,0.002694579539820552,0.057522647082805634
339,0.0032704921904951334,0.06468036770820618
340,0.0031885807402431965,0.06299792975187302
341,0.0028505984228104353,0.05997193232178688
342,0.0030298412311822176,0.05514645203948021
343,0.0028147317934781313,0.05847867578268051
344,0.0026442536618560553,0.06364541500806808
345,0.0027909844648092985,0.058799587190151215
346,0.0030792581383138895,0.0552302747964859
347,0.0031191676389425993,0.06243304908275604
348,0.003093248698860407,0.05831952020525932
349,0.0028285374864935875,0.056609999388456345
350,0.0027044084854424,0.05406761169433594
351,0.002890697680413723,0.05392715334892273
352,0.002569610020145774,0.057599421590566635
353,0.002993030473589897,0.06833139806985855
354,0.002895154058933258,0.05629677698016167
355,0.003253364935517311,0.05843677371740341
356,0.0029301343020051718,0.05745556578040123
357,0.0027883152943104506,0.06809397786855698
358,0.0029533652123063803,0.06516305357217789
359,0.003121000248938799,0.0573190338909626
360,0.0027583600021898746,0.0671306923031807
361,0.0028588552959263325,0.06158382073044777
362,0.0029962060507386923,0.07372802495956421
363,0.0030318687204271555,0.062360040843486786
364,0.003332392079755664,0.05804375186562538
365,0.0025624472182244062,0.05554397031664848
366,0.002797364955767989,0.05966153368353844
367,0.002713165245950222,0.08049581199884415
368,0.002972280839458108,0.09097900986671448
369,0.002571860095486045,0.05613371729850769
370,0.0032210443168878555,0.07079316675662994
371,0.002783421194180846,0.05863302946090698
372,0.0027375593781471252,0.05716591328382492
373,0.003101975889876485,0.05805608257651329
374,0.00276183127425611,0.05572173371911049
375,0.0029372333083301783,0.053537871688604355
376,0.002716702874749899,0.05676156282424927
377,0.002621983177959919,0.05570940673351288
378,0.002968612825497985,0.055527057498693466
379,0.0029592039063572884,0.07504444569349289
380,0.002663856837898493,0.06950826942920685
381,0.0026728552766144276,0.05875450000166893
382,0.002916960045695305,0.054747968912124634
383,0.0027374618221074343,0.055209655314683914
384,0.0031140458304435015,0.054169218987226486
385,0.002651709131896496,0.08036234974861145
386,0.002759039867669344,0.06352046877145767
387,0.0028348255436867476,0.0655340626835823
388,0.002848318312317133,0.06621596217155457
389,0.00282115675508976,0.05843561515212059
390,0.002596576465293765,0.055532488971948624
391,0.0025935927405953407,0.06110544130206108
392,0.002951310947537422,0.057028427720069885
393,0.003200550563633442,0.07357621192932129
394,0.0029084410052746534,0.057206328958272934
395,0.0029694305267184973,0.06496943533420563
396,0.002621700754389167,0.06238013505935669
397,0.0028081014752388,0.05627955123782158
398,0.0025520026683807373,0.05527851730585098
399,0.00258316146209836,0.056874968111515045
400,0.002592089818790555,0.06687995046377182
401,0.002998069627210498,0.06007225811481476
402,0.002461360301822424,0.05524517968297005
403,0.0026271191891282797,0.05617302283644676
404,0.0030222698114812374,0.05604991316795349
405,0.0031691989861428738,0.06535310298204422
406,0.002456194721162319,0.059262048453092575
407,0.002721261465921998,0.056126076728105545
408,0.0028363449964672327,0.05607202276587486
409,0.0027870701160281897,0.05792456120252609
410,0.0026229803916066885,0.06993229687213898
411,0.002771122381091118,0.05908360704779625
412,0.0030177109874784946,0.07558964937925339
413,0.0032898203935474157,0.054546695202589035
414,0.0030900530982762575,0.054244477301836014
415,0.0025999380741268396,0.06184859573841095
416,0.002985927276313305,0.05758259817957878
417,0.00295767979696393,0.055832069367170334
418,0.003021794371306896,0.054250434041023254
419,0.003141858382150531,0.05858531966805458
420,0.002353082178160548,0.06346547603607178
421,0.0028447583317756653,0.054054226726293564
422,0.0026627113111317158,0.05353317782282829
423,0.0027739149518311024,0.05903778225183487
424,0.002856303472071886,0.06035343185067177
425,0.00299947801977396,0.06075136736035347
426,0.002714486327022314,0.06523270159959793
427,0.0027536051347851753,0.05560556426644325
428,0.0029600774869322777,0.06065773218870163
429,0.0024618434254080057,0.055037323385477066
430,0.0029142219573259354,0.06516871601343155
431,0.002529713325202465,0.058931864798069
432,0.0027244233060628176,0.0609535351395607
433,0.003052657935768366,0.05608111619949341
434,0.002572067314758897,0.06364599615335464
435,0.00267254700884223,0.0559544675052166
436,0.002976000076159835,0.05641914904117584
437,0.002600854728370905,0.05719439312815666
438,0.002561380388215184,0.05767117813229561
439,0.0029481169767677784,0.056813836097717285
440,0.0027362003456801176,0.05969176068902016
441,0.0027096762787550688,0.05517687276005745
442,0.0027244037482887506,0.05788510665297508
443,0.002698793774470687,0.06168460100889206
444,0.002702197292819619,0.06190277263522148
445,0.0029357471503317356,0.061649687588214874
446,0.0025159292854368687,0.06329628825187683
447,0.0025062449276447296,0.05484462156891823
448,0.0026362368371337652,0.06070714816451073
449,0.0031091743148863316,0.05800434574484825
450,0.0029113017953932285,0.06067982316017151
451,0.0027643463108688593,0.05864189192652702
452,0.002982587553560734,0.07941142469644547
453,0.0023736662697046995,0.054266881197690964
454,0.002629901748150587,0.07152311503887177
455,0.0028909556567668915,0.061679065227508545
456,0.0027038755360990763,0.059724245220422745
457,0.002372199669480324,0.05963174253702164
458,0.002597229788079858,0.05808091536164284
459,0.002772523555904627,0.05507491156458855
460,0.002841383684426546,0.05597725883126259
461,0.002571633318439126,0.07012392580509186
462,0.0023105840664356947,0.06515464931726456
463,0.0029006481636315584,0.0705932229757309
464,0.002907969756051898,0.05434287339448929
465,0.0026466373819857836,0.05407409742474556
466,0.002463290235027671,0.05498657748103142
467,0.0024298210628330708,0.07423625886440277
468,0.0027994627598673105,0.06925059854984283
469,0.002482643583789468,0.05702316761016846
470,0.002568128053098917,0.07033610343933105
471,0.002581831766292453,0.0718783289194107
472,0.003096344880759716,0.05945972353219986
473,0.0026159463450312614,0.05658922344446182
474,0.0025802149903029203,0.05588426813483238
475,0.002731834538280964,0.05523964390158653
476,0.0027344338595867157,0.0678543746471405
477,0.002774605294689536,0.05412207543849945
478,0.0027040753047913313,0.05565351992845535
479,0.002621232997626066,0.05416905879974365
480,0.002657709876075387,0.057051315903663635
481,0.002631675684824586,0.05873515084385872
482,0.0025017820298671722,0.058605071157217026
483,0.0023904237896203995,0.05908345803618431
484,0.00291537051089108,0.06451407819986343
485,0.0028702460695058107,0.05831155925989151
486,0.002709974767640233,0.05468077212572098
487,0.0024430479388684034,0.05762292072176933
488,0.0025633983314037323,0.05566098541021347
489,0.0024072665255516768,0.06050781533122063
490,0.002247616183012724,0.06306230276823044
491,0.0024182514753192663,0.05940007045865059
492,0.002872396493330598,0.057256873697042465
493,0.0028562359511852264,0.05602303892374039
494,0.0027131305541843176,0.052858270704746246
495,0.0027879117988049984,0.06190520152449608
496,0.003190255258232355,0.056516751646995544
497,0.0023655430413782597,0.054234135895967484
498,0.002509273588657379,0.05602622777223587
499,0.0025172343011945486,0.054092202335596085
